"FL_DATE","CARRIER","ORIGIN","DEST","CRS_DEP_TIME","DEP_TIME","DEP_DELAY_NEW","CRS_ARR_TIME","ARR_TIME","CANCELLED","CANCELLATION_CODE",
2017-02-01,"HA","KOA","HNL","0952","0950",0.00,"1038","1031",0.00,"",
2017-02-01,"HA","HNL","KOA","0837","0831",0.00,"0922","0921",0.00,"",
2017-02-01,"HA","ITO","HNL","0850","0843",0.00,"0942","0932",0.00,"",
2017-02-01,"HA","HNL","ITO","0729","0719",0.00,"0821","0814",0.00,"",
2017-02-01,"HA","HNL","LIH","0725","0719",0.00,"0804","0806",0.00,"",
2017-02-01,"HA","LIH","HNL","0832","0831",0.00,"0908","0914",0.00,"",
2017-02-01,"HA","OGG","HNL","2002","1957",0.00,"2038","2030",0.00,"",
2017-02-01,"HA","OGG","ITO","0910","0905",0.00,"0949","0940",0.00,"",
2017-02-01,"HA","OGG","HNL","1558","1557",0.00,"1636","1633",0.00,"",
2017-02-01,"HA","KOA","HNL","1445","1447",2.00,"1533","1528",0.00,"",
2017-02-01,"HA","HNL","KOA","1330","1329",0.00,"1415","1420",0.00,"",
2017-02-01,"HA","KOA","OGG","1309","1311",2.00,"1345","1345",0.00,"",
2017-02-01,"HA","ITO","HNL","1716","1719",3.00,"1808","1808",0.00,"",
2017-02-01,"HA","HNL","ITO","1629","1626",0.00,"1721","1725",0.00,"",
2017-02-01,"HA","HNL","LIH","1147","1141",0.00,"1228","1221",0.00,"",
2017-02-01,"HA","LIH","HNL","1133","1129",0.00,"1207","1202",0.00,"",
2017-02-01,"HA","OGG","HNL","0851","0901",10.00,"0929","0937",0.00,"",
2017-02-01,"HA","OGG","HNL","0951","0949",0.00,"1029","1029",0.00,"",
2017-02-01,"HA","ITO","HNL","1018","1010",0.00,"1110","1103",0.00,"",
2017-02-01,"HA","OGG","ITO","1350","1357",7.00,"1429","1439",0.00,"",
2017-02-01,"HA","LIH","HNL","1515","1515",0.00,"1551","1550",0.00,"",
2017-02-01,"HA","OGG","HNL","0821","0814",0.00,"0859","0849",0.00,"",
2017-02-01,"HA","HNL","OGG","0715","0708",0.00,"0753","0747",0.00,"",
2017-02-01,"HA","OGG","HNL","1029","1026",0.00,"1106","1101",0.00,"",
2017-02-01,"HA","OGG","HNL","1221","1220",0.00,"1300","1257",0.00,"",
2017-02-01,"HA","HNL","OGG","1407","1408",1.00,"1447","1450",0.00,"",
2017-02-01,"HA","HNL","KOA","1007","1006",0.00,"1051","1055",0.00,"",
2017-02-01,"HA","HNL","LIH","1405","1410",5.00,"1447","1451",0.00,"",
2017-02-01,"HA","LIH","HNL","1443","1441",0.00,"1520","1514",0.00,"",
2017-02-01,"HA","HNL","LIH","1335","1334",0.00,"1415","1415",0.00,"",
2017-02-01,"HA","KOA","HNL","1239","1237",0.00,"1325","1320",0.00,"",
2017-02-01,"HA","HNL","KOA","1537","1542",5.00,"1623","1634",0.00,"",
2017-02-01,"HA","ITO","OGG","1750","1749",0.00,"1831","1831",0.00,"",
2017-02-01,"HA","KOA","HNL","1653","1658",5.00,"1740","1742",0.00,"",
2017-02-01,"HA","LIH","HNL","1630","1622",0.00,"1706","1653",0.00,"",
2017-02-01,"HA","ITO","HNL","1323","1314",0.00,"1415","1408",0.00,"",
2017-02-01,"HA","HNL","ITO","1555","1557",2.00,"1647","1654",0.00,"",
2017-02-01,"HA","HNL","OGG","1823","1814",0.00,"1902","1848",0.00,"",
2017-02-01,"HA","OGG","HNL","1930","1917",0.00,"2008","1947",0.00,"",
2017-02-01,"HA","ITO","HNL","0714","0711",0.00,"0805","0810",0.00,"",
2017-02-01,"HA","HNL","ITO","0555","0549",0.00,"0645","0646",0.00,"",
2017-02-01,"HA","HNL","LIH","1246","1246",0.00,"1328","1325",0.00,"",
2017-02-01,"HA","OGG","HNL","0609","0605",0.00,"0646","0642",0.00,"",
2017-02-01,"HA","HNL","OGG","0504","0501",0.00,"0541","0539",0.00,"",
2017-02-01,"HA","KOA","HNL","1121","1123",2.00,"1209","1208",0.00,"",
2017-02-01,"HA","HNL","KOA","1053","1048",0.00,"1137","1142",0.00,"",
2017-02-01,"HA","OGG","LIH","1137","1135",0.00,"1226","1226",0.00,"",
2017-02-01,"HA","HNL","LIH","1720","1716",0.00,"1759","1751",0.00,"",
2017-02-01,"HA","LIH","HNL","1827","1817",0.00,"1902","1906",0.00,"",
2017-02-01,"HA","OGG","HNL","1413","1419",6.00,"1451","1501",0.00,"",
2017-02-01,"HA","KOA","HNL","0713","0705",0.00,"0759","0747",0.00,"",
2017-02-01,"HA","HNL","KOA","0552","0547",0.00,"0643","0635",0.00,"",
2017-02-01,"HA","ITO","HNL","1236","1238",2.00,"1328","1327",0.00,"",
2017-02-01,"HA","HNL","LIH","1950","1947",0.00,"2029","2026",0.00,"",
2017-02-01,"HA","LIH","HNL","2057","2047",0.00,"2131","2123",0.00,"",
2017-02-01,"HA","HNL","OGG","1450","1446",0.00,"1530","1529",0.00,"",
2017-02-01,"HA","OGG","KOA","1135","1132",0.00,"1209","1206",0.00,"",
2017-02-01,"HA","OGG","HNL","2210","2202",0.00,"2243","2241",0.00,"",
2017-02-01,"HA","HNL","OGG","1740","1733",0.00,"1819","1810",0.00,"",
2017-02-01,"HA","HNL","LIH","1608","1603",0.00,"1646","1641",0.00,"",
2017-02-01,"HA","HNL","LIH","0912","0905",0.00,"0952","0947",0.00,"",
2017-02-01,"HA","LIH","OGG","1256","1246",0.00,"1345","1333",0.00,"",
2017-02-01,"HA","HNL","OGG","1057","1048",0.00,"1135","1132",0.00,"",
2017-02-01,"HA","KOA","HNL","1917","1913",0.00,"2001","1959",0.00,"",
2017-02-01,"HA","HNL","KOA","1802","1759",0.00,"1847","1849",0.00,"",
2017-02-01,"HA","OGG","KOA","1505","1500",0.00,"1541","1535",0.00,"",
2017-02-01,"HA","HNL","KOA","1155","1148",0.00,"1241","1247",0.00,"",
2017-02-01,"HA","LIH","HNL","1714","1706",0.00,"1748","1738",0.00,"",
2017-02-01,"HA","OGG","HNL","1859","1850",0.00,"1937","1931",0.00,"",
2017-02-01,"HA","HNL","OGG","2105","2054",0.00,"2142","2140",0.00,"",
2017-02-01,"HA","KOA","HNL","1209","1211",2.00,"1255","1253",0.00,"",
2017-02-01,"HA","KOA","OGG","1031","1030",0.00,"1107","1107",0.00,"",
2017-02-01,"HA","HNL","KOA","1632","1631",0.00,"1718","1732",0.00,"",
2017-02-01,"HA","KOA","HNL","1748","1759",11.00,"1834","1852",0.00,"",
2017-02-01,"HA","LIH","OGG","1051","1052",1.00,"1140","1139",0.00,"",
2017-02-01,"HA","HNL","ITO","1115","1111",0.00,"1207","1205",0.00,"",
2017-02-01,"HA","OGG","HNL","0711","0705",0.00,"0748","0747",0.00,"",
2017-02-01,"HA","HNL","OGG","0605","0559",0.00,"0643","0643",0.00,"",
2017-02-01,"HA","KOA","HNL","1611","1601",0.00,"1658","1648",0.00,"",
2017-02-01,"HA","ITO","HNL","1458","1503",5.00,"1551","1555",0.00,"",
2017-02-01,"HA","HNL","ITO","1201","1154",0.00,"1254","1250",0.00,"",
2017-02-01,"HA","LIH","OGG","1356","1352",0.00,"1445","1439",0.00,"",
2017-02-01,"HA","OGG","HNL","1734","1730",0.00,"1812","1806",0.00,"",
2017-02-01,"HA","ITO","HNL","1551","1556",5.00,"1645","1644",0.00,"",
2017-02-01,"HA","HNL","ITO","1430","1437",7.00,"1522","1527",0.00,"",
2017-02-01,"HA","HNL","LIH","0830","0823",0.00,"0910","0907",0.00,"",
2017-02-01,"HA","LIH","HNL","0938","0941",3.00,"1013","1015",0.00,"",
2017-02-01,"HA","OGG","HNL","1116","1127",11.00,"1155","1207",0.00,"",
2017-02-01,"HA","HNL","OGG","0745","0753",8.00,"0823","0835",0.00,"",
2017-02-01,"HA","KOA","HNL","2019","2013",0.00,"2105","2053",0.00,"",
2017-02-01,"HA","HNL","KOA","1905","1907",2.00,"1949","1947",0.00,"",
2017-02-01,"HA","HNL","ITO","1815","1810",0.00,"1906","1907",0.00,"",
2017-02-01,"HA","LIH","HNL","1956","1947",0.00,"2031","2021",0.00,"",
2017-02-01,"HA","KOA","HNL","1311","1315",4.00,"1357","1357",0.00,"",
2017-02-01,"HA","HNL","KOA","0915","0909",0.00,"1001","0957",0.00,"",
2017-02-01,"HA","KOA","OGG","1400","1359",0.00,"1436","1432",0.00,"",
2017-02-01,"HA","HNL","OGG","0845","0837",0.00,"0923","0922",0.00,"",
2017-02-01,"HA","HNL","LIH","2150","2147",0.00,"2230","2229",0.00,"",
2017-02-01,"HA","LIH","HNL","2258","2244",0.00,"2330","2319",0.00,"",
2017-02-01,"HA","HNL","OGG","1626","1623",0.00,"1706","1705",0.00,"",
2017-02-01,"HA","KOA","HNL","1017","1014",0.00,"1102","1105",0.00,"",
2017-02-01,"HA","HNL","OGG","1112","1104",0.00,"1153","1148",0.00,"",
2017-02-01,"HA","HNL","ITO","0640","0633",0.00,"0731","0725",0.00,"",
2017-02-01,"HA","HNL","OGG","1530","1531",1.00,"1610","1613",0.00,"",
2017-02-01,"HA","OGG","HNL","1638","1638",0.00,"1717","1715",0.00,"",
2017-02-01,"HA","KOA","HNL","0801","0753",0.00,"0847","0836",0.00,"",
2017-02-01,"HA","HNL","KOA","0644","0635",0.00,"0731","0722",0.00,"",
2017-02-01,"HA","OGG","LIH","1208","1205",0.00,"1257","1251",0.00,"",
2017-02-01,"HA","OGG","KOA","1203","1200",0.00,"1239","1238",0.00,"",
2017-02-01,"HA","HNL","ITO","0801","0753",0.00,"0853","0850",0.00,"",
2017-02-01,"HA","LIH","HNL","1254","1253",0.00,"1330","1326",0.00,"",
2017-02-01,"HA","HNL","LIH","1025","1020",0.00,"1105","1103",0.00,"",
2017-02-01,"HA","KOA","HNL","1518","1525",7.00,"1606","1611",0.00,"",
2017-02-01,"HA","HNL","KOA","1402","1359",0.00,"1448","1454",0.00,"",
2017-02-01,"HA","HNL","LIH","1445","1439",0.00,"1527","1515",0.00,"",
2017-02-01,"HA","LIH","HNL","1555","1548",0.00,"1631","1618",0.00,"",
2017-02-01,"HA","OGG","HNL","1515","1516",1.00,"1553","1551",0.00,"",
2017-02-01,"HA","OGG","LIH","1420","1416",0.00,"1509","1504",0.00,"",
2017-02-01,"HA","ITO","HNL","1935","1932",0.00,"2027","2026",0.00,"",
2017-02-01,"HA","HNL","OGG","1230","1247",17.00,"1311","1337",0.00,"",
2017-02-01,"HA","OGG","LIH","1513","1506",0.00,"1602","1555",0.00,"",
2017-02-01,"HA","OGG","HNL","0921","0920",0.00,"0959","0955",0.00,"",
2017-02-01,"HA","HNL","OGG","0815","0809",0.00,"0853","0901",0.00,"",
2017-02-01,"HA","HNL","ITO","1706","1659",0.00,"1758","1754",0.00,"",
2017-02-01,"HA","ITO","HNL","1827","1822",0.00,"1919","1913",0.00,"",
2017-02-01,"HA","HNL","ITO","0952","0947",0.00,"1044","1043",0.00,"",
2017-02-01,"HA","ITO","HNL","1113","1108",0.00,"1206","1206",0.00,"",
2017-02-01,"HA","LIH","HNL","1537","1522",0.00,"1613","1557",0.00,"",
2017-02-01,"HA","HNL","OGG","1010","1010",0.00,"1048","1051",0.00,"",
2017-02-01,"HA","HNL","KOA","1244","1241",0.00,"1330","1337",0.00,"",
2017-02-01,"HA","ITO","HNL","2028","2044",16.00,"2119","2142",0.00,"",
2017-02-01,"HA","HNL","ITO","1908","1923",15.00,"1959","2022",0.00,"",
2017-02-01,"HA","LIH","HNL","1327","1319",0.00,"1404","1354",0.00,"",
2017-02-01,"HA","OGG","HNL","1339","1413",34.00,"1419","1451",0.00,"",
2017-02-01,"HA","HNL","OGG","1241","1243",2.00,"1322","1328",0.00,"",
2017-02-01,"HA","OGG","HNL","1436","1449",13.00,"1514","1522",0.00,"",
2017-02-01,"HA","LIH","OGG","1020","1014",0.00,"1109","1106",0.00,"",
2017-02-01,"HA","HNL","LIH","0943","0951",8.00,"1023","1029",0.00,"",
2017-02-01,"HA","HNL","LIH","1847","1841",0.00,"1928","1924",0.00,"",
2017-02-01,"HA","OGG","HNL","2300","2256",0.00,"2333","2335",0.00,"",
2017-02-01,"HA","HNL","OGG","2155","2201",6.00,"2232","2244",0.00,"",
2017-02-01,"HA","HNL","OGG","0922","0917",0.00,"1001","1000",0.00,"",
2017-02-01,"HA","OGG","HNL","1818","1804",0.00,"1856","1839",0.00,"",
2017-02-01,"HA","OGG","HNL","1754","1745",0.00,"1832","1821",0.00,"",
2017-02-01,"HA","HNL","OGG","1646","1642",0.00,"1726","1723",0.00,"",
2017-02-01,"HA","OGG","HNL","1847","1835",0.00,"1925","1912",0.00,"",
2017-02-01,"HA","HNL","OGG","1711","1708",0.00,"1750","1744",0.00,"",
2017-02-01,"HA","KOA","HNL","1405","1401",0.00,"1455","1459",0.00,"",
2017-02-01,"HA","OGG","HNL","2103","2055",0.00,"2140","2127",0.00,"",
2017-02-01,"HA","HNL","OGG","1958","1955",0.00,"2035","2033",0.00,"",
2017-02-01,"HA","HNL","OGG","1329","1326",0.00,"1408","1416",0.00,"",
2017-02-01,"NK","FLL","PHL","0909","0859",0.00,"1144","1128",0.00,"",
2017-02-01,"NK","PHL","DTW","1235","1217",0.00,"1419","1409",0.00,"",
2017-02-01,"NK","DTW","PHL","1510","1458",0.00,"1701","1641",0.00,"",
2017-02-01,"NK","PHL","FLL","1751","1747",0.00,"2046","2035",0.00,"",
2017-02-01,"NK","BOS","BWI","2018","2018",0.00,"2157","2157",0.00,"",
2017-02-01,"NK","BWI","BOS","0720","0720",0.00,"0852","0844",0.00,"",
2017-02-01,"NK","BOS","MYR","0500","0517",17.00,"0713","0745",0.00,"",
2017-02-01,"NK","MYR","FLL","0753","0829",36.00,"0940","1006",0.00,"",
2017-02-01,"NK","LAS","CLE","0907","0921",14.00,"1603","1605",0.00,"",
2017-02-01,"NK","SEA","LAS","0600","0559",0.00,"0822","0840",0.00,"",
2017-02-01,"NK","CLE","LAS","1904","1904",0.00,"2036","2051",0.00,"",
2017-02-01,"NK","LAS","SEA","2121","2133",12.00,"2359","2358",0.00,"",
2017-02-01,"NK","SAN","LAS","1009","1120",71.00,"1125","1229",0.00,"",
2017-02-01,"NK","DTW","LAS","0600","0553",0.00,"0727","0809",0.00,"",
2017-02-01,"NK","LAS","SAN","0819","0927",68.00,"0924","1036",0.00,"",
2017-02-01,"NK","IAH","BWI","0615","0559",0.00,"1005","0957",0.00,"",
2017-02-01,"NK","BWI","IAH","2110","2106",0.00,"2344","2317",0.00,"",
