,latitude_deg,longitude_deg,name,group,prob,count,lambdaM,lambdaSTD
ABE,40.652099609375,-75.44080352783203,Lehigh Valley International Airport,2.0,0.9999994203240564,6.146374829001368,0.16130909018564368,0.01462320653551354
ABI,32.4113006592,-99.68190002440001,Abilene Regional Airport,4.0,0.7879368003682345,0.5649794801641587,0.09592563856730764,0.019851531386368103
ABQ,35.040199,-106.609001,Albuquerque International Sunport Airport,4.0,0.9999999506267171,52.057455540355676,0.5377063334424298,0.02674450415971025
ABR,45.44910049438477,-98.42179870605469,Aberdeen Regional Airport,1.0,0.9999784343498463,2.0136798905608755,0.046449057971302866,0.007744767314501376
ABY,31.535499572753906,-84.19450378417969,Southwest Georgia Regional Airport,1.0,0.8368345060729241,2.3242134062927495,0.03704479455019784,0.007411768364366105
ACK,41.25310135,-70.06020355,Nantucket Memorial Airport,1.0,0.9983626413288955,1.746922024623803,0.1683975695143698,0.022625555317663484
ACT,31.61129951477051,-97.23049926757812,Waco Regional Airport,1.0,0.9998060757052808,2.612859097127223,0.13846672704565594,0.01688550389231169
ACV,40.978101,-124.109,California Redwood Coast-Humboldt County Airport,1.0,0.9996508518980539,3.6142270861833103,0.18764153098945194,0.015756791444956782
ACY,39.45759963989258,-74.57720184326172,Atlantic City International Airport,3.0,0.9999444893364757,9.85499316005472,0.32154670421419856,0.0211527513809384
ADK,51.87799835205078,-176.64599609375,Adak Airport,1.0,0.9999887390186437,0.28454172366621067,0.05266554214051306,0.015186490502284346
ADQ,57.75,-152.4940033,Kodiak Airport,1.0,0.9999999999999929,1.5649794801641588,0.06718718153224891,0.009318260839263265
AEX,31.32740020751953,-92.54979705810548,Alexandria International Airport,5.0,1.0,6.740082079343365,0.2080575728548472,0.01720551813251625
AGS,33.36989974975586,-81.9645004272461,Augusta Regional At Bush Field,6.0,0.9997880872907952,6.638850889192886,0.146565987419002,0.014089089888461245
AKN,58.67679977,-156.6490021,King Salmon Airport,0.0,0.9999683851726598,0.17236662106703146,0.007499163850336132,0.007506914654354862
ALB,42.74829864501953,-73.80169677734375,Albany International Airport,2.0,0.9999128277603164,25.6922024623803,0.45176450526735984,0.025126890816693052
ALO,42.55709838867188,-92.40029907226562,Waterloo Regional Airport,1.0,0.9973027166075886,0.6894664842681258,0.06638865046835866,0.015340018637895402
AMA,35.219398,-101.706001,Rick Husband Amarillo International Airport,5.0,0.9999999996700026,8.340629274965801,0.18609545361394933,0.016096262789528252
ANC,61.174400329589844,-149.99600219726562,Ted Stevens Anchorage International Airport,0.0,0.9999858206921954,47.21887824897401,0.4018623358557414,0.02337476282785145
APN,45.07809829999999,-83.56030273,Alpena County Regional Airport,1.0,0.9999999177891998,1.7332421340629276,0.07635380446071173,0.009905502571813609
ASE,39.22320175,-106.8690033,Aspen-Pitkin Co/Sardy Field,1.0,0.9999408103659241,13.221614227086183,0.894079792496779,0.034944165195995205
ATL,33.63669967651367,-84.4281005859375,Hartsfield Jackson Atlanta International Airport,6.0,0.9999833122481482,1028.388508891929,12.94986584092158,0.13502307063531993
ATW,44.258098602299995,-88.51909637450001,Appleton International Airport,4.0,0.9999969331005678,8.44186046511628,0.2327040319434536,0.018004937050794968
AUS,30.194499969482425,-97.6698989868164,Austin Bergstrom International Airport,4.0,0.9999995714662576,133.59781121751027,1.7225522712089913,0.04769253960259962
AVL,35.43619918823242,-82.54180145263672,Asheville Regional Airport,2.0,0.8693737695399049,9.515731874145008,0.29018011761067247,0.019970266885691375
AVP,41.338500976599995,-75.72339630130001,Wilkes Barre Scranton International Airport,2.0,0.9999992785824494,4.633378932968537,0.15038252914579303,0.014288977426608035
AZO,42.234901428222656,-85.5521011352539,Kalamazoo Battle Creek International Airport,4.0,0.999999984716709,6.258549931600547,0.2298757792875475,0.01752562841711631
BDL,41.9388999939,-72.68319702149999,Bradley International Airport,2.0,0.9999995458582484,57.94801641586867,1.0187940057625244,0.03743656154915852
BET,60.77980042,-161.8379974,Bethel Airport,0.0,0.8416753284026552,2.6634746922024624,0.06747567589239259,0.009648293334137376
BFF,41.87400055,-103.5960007,Western Neb. Rgnl/William B. Heilig Airport,0.0,0.9999683851726598,0.0013679890560875513,0.4973073676975472,0.49211070489523345
BFL,35.43360138,-119.0569992,Meadows Field,0.0,0.9999996344614452,6.6593707250342,0.1203633761813136,0.012550778922937827
BGM,42.20869827,-75.97979736,Greater Binghamton/Edwin A Link field,2.0,0.999969182024189,2.3611491108071134,0.07417466386141794,0.010099957414113117
BGR,44.80739974975586,-68.82810211181639,Bangor International Airport,2.0,0.9997135633230492,1.8604651162790697,0.15269519810514015,0.017209417002852157
BHM,33.56290054,-86.75350189,Birmingham-Shuttlesworth International Airport,6.0,0.9869812689263406,32.73187414500684,0.6548226640733703,0.029802351011297114
BIL,45.807701110839844,-108.54299926757812,Billings Logan International Airport,0.0,0.9999509272652912,9.199726402188782,0.11092552367819475,0.012363013267489863
BIS,46.77270126342773,-100.74600219726562,Bismarck Municipal Airport,0.0,0.9277661221908942,6.528043775649794,0.16699829063167151,0.015166094568285512
BJI,47.50939941,-94.93370056,Bemidji Regional Airport,0.0,0.9659777341605909,1.9945280437756499,0.03278034861873166,0.006464798591461359
BLI,48.79280090332031,-122.53800201416016,Bellingham International Airport,0.0,0.9996980481503457,1.8098495212038304,0.06553882022683906,0.011586412015492228
BMI,40.47710037,-88.91590118,Central Illinois Regional Airport at Bloomington-Normal,4.0,0.9978773866526934,5.179206566347469,0.11360070519089478,0.012281257533067174
BNA,36.1245002746582,-86.6781997680664,Nashville International Airport,4.0,0.9999749577115978,145.32010943912448,2.0717981257431215,0.052945532850439944
BOI,43.56439972,-116.2229996,Boise Air Terminal/Gowen field,0.0,0.9999968993321995,41.522571819425444,0.4576213547266824,0.02470347424012765
BOS,42.36429977,-71.00520325,General Edward Lawrence Logan International Airport,2.0,0.9999997271219118,336.30369357045146,7.2975237340772,0.09990921283167457
BPT,29.9507999420166,-94.02069854736328,Southeast Texas Regional Airport,6.0,0.9995321336030635,0.8768809849521204,0.10107273467319128,0.017800907774732887
BQK,31.2588005065918,-81.46649932861328,Brunswick Golden Isles Airport,6.0,0.9998190595502455,2.473324213406293,0.07090849770463575,0.00999830297177808
BQN,18.49489974975586,-67.12940216064453,Rafael Hernandez Airport,3.0,1.0,4.920656634746922,0.25541488695745107,0.018622971736878817
BRD,46.39830017,-94.13809967,Brainerd Lakes Regional Airport,1.0,0.9999617926468434,1.7510259917920656,0.0381844721282466,0.0070990991968392725
BRO,25.90679931640625,-97.4259033203125,Brownsville South Padre Island International Airport,5.0,1.0,4.461012311901505,0.1552253977533707,0.014615813929212892
BRW,71.285402,-156.766008,Wiley Post Will Rogers Memorial Airport,1.0,0.9989972512494072,2.5403556771545825,0.07127644798383823,0.009833281051678022
BTM,45.95479965209961,-112.49700164794922,Bert Mooney Airport,1.0,0.9997482179636723,1.8563611491108072,0.05767600561050496,0.008782229691599504
BTR,30.53319931,-91.14959717,"Baton Rouge Metropolitan, Ryan Field",5.0,0.9998413730545497,18.629274965800274,0.5839676777306995,0.02850137330558704
BTV,44.471900939899996,-73.15329742429998,Burlington International Airport,2.0,0.9999999983775787,10.253077975376197,0.5075646805510304,0.026792105194532272
BUF,42.94049835,-78.73220062,Buffalo Niagara International Airport,2.0,0.9999983681646213,49.08207934336525,1.1999513614480648,0.040716889146048055
BUR,34.200698852539055,-118.35900115966795,Bob Hope Airport,0.0,0.9999999997993285,64.64295485636114,1.2299506313631483,0.04085450333378593
BWI,39.17539978,-76.66829681,Baltimore/Washington International Thurgood Marshall Airport,2.0,0.9999989553567218,269.0834473324213,5.397293170077423,0.08598205688284515
BZN,45.77750015,-111.1529999,Gallatin Field,0.0,0.9999977969001254,12.487004103967168,0.16980170630393476,0.015259534346898097
CAE,33.93880081176758,-81.11949920654297,Columbia Metropolitan Airport,6.0,0.999996057569115,11.611491108071135,0.27474910922396606,0.019519118748641134
CAK,40.916099548339844,-81.44219970703125,Akron Canton Regional Airport,4.0,0.99998945866854,15.361149110807114,0.4050122513338035,0.023711491619972307
CDC,37.70100021362305,-113.0989990234375,Cedar City Regional Airport,0.0,0.9999898351964573,1.7127222982216141,0.006795428685107341,0.002839277939312922
CDV,60.49179839999999,-145.4779968,Merle K (Mudhole) Smith Airport,0.0,0.9080611551578018,1.9808481532147744,0.028977165459476546,0.006179883127994948
CHA,35.03530120849609,-85.20379638671875,Lovell Field,6.0,0.8481004795481307,11.920656634746923,0.30643071757829576,0.020218261236326602
CHO,38.13859939575195,-78.4529037475586,Charlottesville Albemarle Airport,2.0,0.9998809293850924,6.325581395348837,0.23563020088038938,0.01817415350889465
CHS,32.89860153,-80.04049683,Charleston Air Force Base-International Airport,3.0,0.6390894891588468,38.945280437756495,0.9830178413639956,0.03633360970367962
CID,41.88470077514648,-91.71080017089844,The Eastern Iowa Airport,4.0,0.9999998926356519,13.543091655266759,0.3510386314551894,0.021409956869653194
CIU,46.25080108642578,-84.47239685058594,Chippewa County International Airport,1.0,0.9888838973400724,1.8714090287277703,0.06964344858412955,0.009690029176938302
CKB,39.2966003418,-80.2281036377,North Central West Virginia Airport,0.0,0.9999691812085697,0.07660738714090287,0.03371249961256285,0.024330290057423112
CLE,41.411701202399996,-81.8498001099,Cleveland Hopkins International Airport,4.0,0.9998616810680467,95.31190150478797,1.8754016700127623,0.04928177217904136
CLL,30.58860016,-96.36380005,Easterwood Field,5.0,0.9999999999999929,3.4924760601915183,0.09148806922089865,0.011257885531375132
CLT,35.2140007019043,-80.94309997558594,Charlotte Douglas International Airport,2.0,0.9980145651601552,306.2735978112175,4.240084551050645,0.07586490106006302
CMH,39.99800109863281,-82.89189910888672,Port Columbus International Airport,4.0,0.9999931579036618,64.61012311901504,0.932962102964023,0.0358052258334666
CMI,40.03919983,-88.27809906,University of Illinois Willard Airport,0.0,0.9963008371353583,0.2859097127222982,0.4515730650116789,0.11576776579751305
CMX,47.16839981079102,-88.48909759521484,Houghton County Memorial Airport,1.0,1.0,2.0041039671682626,0.16257407162029036,0.014409821587191075
COD,44.520198822,-109.024002075,Yellowstone Regional Airport,1.0,0.9747961647088852,2.4979480164158687,0.05062466902823911,0.008204715198719412
COS,38.805801391602,-104.70099639893,City of Colorado Springs Municipal Airport,4.0,0.9998302295920988,23.707250341997263,0.45713942499524823,0.024991096344678488
COU,38.81809997558594,-92.21959686279295,Columbia Regional Airport,4.0,0.9607156161555076,0.8700410396716827,0.036609251791302914,0.010782330585835156
CPR,42.90800095,-106.4639969,Casper-Natrona County International Airport,0.0,0.9995232350975743,3.169630642954856,0.04111406727914783,0.00745854131896776
CRP,27.77039909362793,-97.5011978149414,Corpus Christi International Airport,5.0,1.0,7.956224350205198,0.2340322090093986,0.017975894248226966
CRW,38.37310028076172,-81.59320068359375,Yeager Airport,6.0,0.9999876698531954,6.272229822161423,0.19827379547581067,0.016367000962166162
CSG,32.516300201416016,-84.93890380859375,Columbus Metropolitan Airport,6.0,0.9999976497525664,2.9274965800273596,0.051316246938983595,0.008948041317868081
CVG,39.0488014221,-84.6678009033,Cincinnati Northern Kentucky International Airport,4.0,0.9999944263633583,47.16279069767442,0.8265587574395111,0.03338882938107313
CWA,44.7775993347,-89.6668014526,Central Wisconsin Airport,4.0,0.9999999496772544,2.8180574555403557,0.11613283170395079,0.012401588105005511
DAB,29.179899,-81.058098,Daytona Beach International Airport,6.0,0.9999999997395719,5.417236662106703,0.109622150526719,0.012162132237154701
DAL,32.847099,-96.851799,Dallas Love Field,4.0,0.9999992392974357,189.47879616963064,2.69359842474704,0.06118491984918374
DAY,39.90240097045898,-84.21939849853516,James M Cox Dayton International Airport,4.0,0.9999999121560034,16.942544459644324,0.4532060747253628,0.02461920572107409
DBQ,42.40200043,-90.70950317,Dubuque Regional Airport,0.0,0.9745265932560567,0.12175102599179206,0.29089823273474624,0.09246071721863316
DCA,38.8521,-77.037697,Ronald Reagan Washington National Airport,2.0,0.999999780681118,209.00273597811218,5.4856178012969945,0.08800132341491071
DEN,39.861698150635,-104.672996521,Denver International Airport,0.0,0.9775368297870761,614.547195622435,8.54711332881728,0.10505268654454611
DFW,32.896800994873054,-97.03800201416016,Dallas Fort Worth International Airport,4.0,0.999997598295802,524.0410396716826,8.477401714842536,0.10681571462831381
DHN,31.3213005065918,-85.44960021972656,Dothan Regional Airport,6.0,0.9999994516296138,3.6484268125854995,0.06421793564666715,0.009178525285291216
DLG,59.04470062,-158.50500490000005,Dillingham Airport,0.0,0.9999723785230511,0.22982216142270862,0.00595278008291122,0.0041785555064751696
DLH,46.8420982361,-92.19360351559999,Duluth International Airport,4.0,0.7926741405396833,6.928864569083447,0.2850498682337134,0.020128702521788226
DRO,37.1515007019,-107.75399780299999,Durango La Plata County Airport,0.0,0.9583587989633221,4.515731874145007,0.09298828339515473,0.010829619163882585
DSM,41.53400039672852,-93.66310119628906,Des Moines International Airport,4.0,0.9999999975524432,22.091655266757865,0.39765211440649895,0.02357219558133164
DTW,42.212398529052734,-83.35340118408203,Detroit Metropolitan Wayne County Airport,4.0,0.9999918105412566,342.6744186046512,4.51213257031369,0.07861599369194491
DVL,48.11420059,-98.90879822,Devils Lake Regional Airport,1.0,0.9999999999999094,1.6703146374829,0.09718262389864181,0.011477036926987419
EAU,44.86579895019531,-91.48429870605469,Chippewa Valley Regional Airport,4.0,0.9999998950801212,1.868673050615595,0.07375381185267281,0.010147846859597942
ECP,30.357106,-85.79541400000002,Northwest Florida Beaches International Airport,6.0,0.9997971960728205,12.30232558139535,0.20102063758163952,0.016173158275040452
EFD,29.6072998047,-95.15879821780001,Ellington Airport,0.0,0.9999683851726598,0.0013679890560875513,0.5030131800270679,0.48664750937913365
EGE,39.64260101,-106.9179993,Eagle County Regional Airport,1.0,0.9999273809065563,4.186046511627907,0.21002445545489917,0.01795673023077001
EKO,40.82490158081055,-115.79199981689452,Elko Regional Airport,0.0,0.6769949570079091,1.768809849521204,0.034450849581051275,0.006769705549853097
ELM,42.1599006652832,-76.8916015625,Elmira Corning Regional Airport,4.0,0.9723813892999515,3.2093023255813953,0.08193847506115225,0.012334627415485772
ELP,31.80719948,-106.37799840000002,El Paso International Airport,4.0,0.9999533987379825,30.523939808481533,0.3813952810815877,0.022958814138660674
ENV,40.7187004089,-114.03099823,Wendover Airport,0.0,0.9999683851726598,0.0013679890560875513,0.49908676102571037,0.4876425400684718
ERI,42.0831270134,-80.1738667488,Erie International Tom Ridge Field,4.0,0.999999999738062,3.039671682626539,0.09718544682012648,0.01133857214321381
ESC,45.7226982117,-87.0936965942,Delta County Airport,1.0,0.999896472241325,1.7154582763337893,0.05469315683647927,0.00859676078463198
EUG,44.12459945678711,-123.21199798583984,Mahlon Sweet Field,0.0,0.9999870370388724,10.317373461012313,0.21175464597223748,0.016993280258283026
EVV,38.0369987488,-87.53240203860001,Evansville Regional Airport,4.0,0.9888988729562735,7.0588235294117645,0.19584015120702267,0.016278741549236062
EWN,35.0730018616,-77.04290008539998,Coastal Carolina Regional Airport,6.0,0.9843381998679054,1.6484268125854993,0.04111642998076331,0.007969181692903157
EWR,40.69250106811523,-74.168701171875,Newark Liberty International Airport,2.0,0.9999999998304752,317.09302325581393,10.361559607398622,0.12030079817387185
EYW,24.556100845336914,-81.75959777832031,Key West International Airport,3.0,0.9999979126406168,4.72093023255814,0.16809746377285717,0.015061186032858293
FAI,64.81510162,-147.85600280000003,Fairbanks International Airport,0.0,0.999948685600103,7.466484268125855,0.07788881583989066,0.010295690295480926
FAR,46.92070007324219,-96.81580352783205,Hector International Airport,4.0,0.999987026333612,9.952120383036936,0.24509700345830526,0.018522856297876738
FAT,36.77619934082031,-119.71800231933594,Fresno Yosemite International Airport,0.0,0.9999996052079785,22.52530779753762,0.33831890604824477,0.021355613226141244
FAY,34.991199493408196,-78.88030242919922,Fayetteville Regional Grannis Field,6.0,0.9999965639015086,4.181942544459645,0.10566154772220969,0.011993817169027948
FCA,48.31050109863281,-114.25599670410156,Glacier Park International Airport,0.0,0.9996746679938935,6.560875512995896,0.07543705299263792,0.01010694445161099
FLG,35.13850021,-111.6709976,Flagstaff Pulliam Airport,1.0,0.9914286857145598,4.41313269493844,0.11196106104045489,0.012327189457100625
FLL,26.072599411010746,-80.15270233154297,Fort Lauderdale Hollywood International Airport,3.0,0.9999822149162266,236.56361149110808,5.881440199218029,0.08980511862543385
FNT,42.96540069580078,-83.74359893798828,Bishop International Airport,4.0,0.9999997657543273,11.166894664842681,0.2910519441723699,0.019867266153678887
FSD,43.5820007324,-96.741897583,Joe Foss Field Airport,4.0,0.9999999952500502,11.972640218878249,0.3015632050760933,0.02021165623295132
FSM,35.33660125732422,-94.36740112304688,Fort Smith Regional Airport,6.0,0.9999999278721806,3.0601915184678523,0.060361396549755426,0.008975051271008234
FWA,40.97850037,-85.19509888,Fort Wayne International Airport,4.0,0.9999999960938837,13.287277701778386,0.3026444192384345,0.02030988175554615
GCC,44.3488998413,-105.539001465,Gillette Campbell County Airport,0.0,0.8751226076945314,2.8454172366621067,0.06578854257890816,0.00953908011996564
GCK,37.9275016785,-100.72399902299999,Garden City Regional Airport,1.0,0.998459455987425,0.9233926128590971,0.09771264867688276,0.01677855665768251
GEG,47.61989974975586,-117.53399658203124,Spokane International Airport,0.0,0.9999821988041148,29.60328317373461,0.2642262468494854,0.01886193921321888
GFK,47.949299,-97.176102,Grand Forks International Airport,1.0,0.9865731322552362,3.9740082079343364,0.06767719181203122,0.009531634653470115
GGG,32.38399887084961,-94.71150207519531,East Texas Regional Airport,1.0,0.998943873992531,0.615595075239398,0.06915986729573491,0.014152517667481754
GJT,39.1223983765,-108.527000427,Grand Junction Regional Airport,0.0,0.999848709699726,7.690834473324213,0.08634419868600875,0.010880534523668507
GNV,29.6900997162,-82.27179718020001,Gainesville Regional Airport,6.0,0.9999999990048174,5.4008207934336525,0.11397245779573241,0.012428525441578452
GPT,30.40730094909668,-89.07009887695312,Gulfport Biloxi International Airport,5.0,0.9999998546654644,7.621067031463748,0.18611431028484254,0.015809419342283748
GRB,44.48509979248047,-88.12960052490234,Austin Straubel International Airport,4.0,0.9999999400420361,11.116279069767442,0.28894158021800553,0.019421503718367976
GRI,40.96749877929688,-98.30960083007812,Central Nebraska Regional Airport,1.0,0.9873878631356219,0.9644322845417237,0.055510461356352625,0.01174795540045045
GRK,31.067199706999997,-97.8289031982,Robert Gray  Army Air Field Airport,5.0,0.9999999998573728,4.868673050615595,0.12983774588421035,0.013395063329771374
GRR,42.88079834,-85.52279663,Gerald R. Ford International Airport,4.0,0.9999999945763705,27.540355677154583,0.5705911503120769,0.028338138223674755
GSO,36.097801208496094,-79.93730163574219,Piedmont Triad International Airport,2.0,0.9970327737968906,16.08891928864569,0.5303350853991617,0.02639156771571312
GSP,34.895698547399995,-82.2189025879,Greenville Spartanburg International Airport,6.0,0.9960203719227909,18.58549931600547,0.4422936185814929,0.024799184965589017
GST,58.42530060000001,-135.7070007,Gustavus Airport,0.0,0.99934598970899,0.22982216142270862,0.02989645433979637,0.012592502915586622
GTF,47.48199844,-111.3710022,Great Falls International Airport,0.0,0.9999742933646669,4.729138166894665,0.06563736544129177,0.009469559192953033
GTR,33.450298309299995,-88.59140014649998,Golden Triangle Regional Airport,6.0,0.9999702009917459,2.694938440492476,0.05057061458448154,0.008162760439689602
GUC,38.53390121,-106.9329987,Gunnison Crested Butte Regional Airport,0.0,0.9998156591791597,0.5718194254445964,0.06469577823707509,0.014866570867575412
GUM,13.4834003448,144.796005249,Antonio B. Won Pat International Airport,1.0,0.9988660028999231,1.0013679890560876,0.012273462897139136,0.0038791577188864407
HDN,40.48120117,-107.2180023,Yampa Valley Airport,1.0,0.9996993701702657,2.7127222982216144,0.11839856134986257,0.013560465234777011
HIB,47.38660049,-92.83899689,Range Regional Airport,1.0,0.99896304884439,2.3187414500683996,0.07630274998597135,0.010146815854065877
HLN,46.6068000793457,-111.98300170898438,Helena Regional Airport,0.0,0.9999174451707303,4.556771545827633,0.053492375839640845,0.008515681304594222
HNL,21.32062,-157.924228,Daniel K Inouye International Airport,0.0,0.9999499643353985,130.62243502051984,0.6342246407354667,0.029185917866660673
HOB,32.6875,-103.2170029,Lea County Regional Airport,5.0,1.0,1.7113543091655268,0.06988934674305308,0.009609616986139047
HOU,29.64539909,-95.27890015,William P Hobby Airport,5.0,1.0,148.78385772913816,3.635819694169515,0.06895799976296998
HPN,41.06700134277344,-73.70760345458984,Westchester County Airport,2.0,0.9949999292127726,19.20519835841313,0.6619146604250441,0.030530570277853192
HRL,26.228500366210927,-97.65440368652344,Valley International Airport,5.0,1.0,7.629274965800273,0.161288812973634,0.014878085861354593
HSV,34.637199401855,-86.775100708008,Huntsville International Carl T Jones Field,5.0,0.9992581917143333,11.028727770177838,0.21082890824637146,0.01706813045873521
HYA,41.66930008,-70.28040314,Barnstable Municipal Boardman Polando Field,0.0,0.998742431571884,0.29411764705882354,0.014094083851408668,0.007016690258990937
HYS,38.84220123,-99.27320099,Hays Regional Airport,1.0,0.9999996870329247,1.7140902872777017,0.06441945583045636,0.0092493416213267
IAD,38.94449997,-77.45580292,Washington Dulles International Airport,2.0,0.9999999518539167,97.0437756497948,1.7397289480908387,0.04792687436132124
IAG,43.1072998046875,-78.94619750976562,Niagara Falls International Airport,6.0,0.9999387077443002,1.2968536251709986,0.10467886303578292,0.013753995607694768
IAH,29.98439979553223,-95.34140014648438,George Bush Intercontinental Houston Airport,5.0,1.0,367.10396716826267,8.637074303550133,0.10814710467611344
ICT,37.649898529052734,-97.43309783935548,Wichita Mid Continent Airport,4.0,0.999999999415639,22.076607387140903,0.39716249496890305,0.02281663698657818
IDA,43.514599,-112.070999,Idaho Falls Regional Airport,0.0,0.999943611100768,6.712722298221614,0.09577821687915318,0.011464431745279037
IFP,35.15739822,-114.5599976,Laughlin Bullhead International Airport,0.0,0.9999776175581937,0.39398084815321477,0.0069316685896201,0.003979728942199339
ILM,34.27059936523437,-77.90260314941406,Wilmington International Airport,6.0,0.874218555154858,6.432284541723666,0.12723836216410767,0.013067010538460024
IMT,45.8184013367,-88.11450195309997,Ford Airport,1.0,0.9999999997377316,1.8563611491108072,0.05764353184854325,0.008835807163396225
IND,39.7173,-86.294403,Indianapolis International Airport,4.0,0.9999942996970932,74.18878248974008,1.0369410914549682,0.03757774942607651
INL,48.566200256347656,-93.4030990600586,Falls International Airport,1.0,0.9989811614204162,1.7127222982216141,0.043866450711892366,0.007768676200738766
ISN,48.177898407,-103.64199829100001,Sloulin Field International Airport,0.0,0.841387345384919,3.9411764705882355,0.09872898965853145,0.011542819587868491
